timestamp,open,high,low,close,volume
2024-11-09 16:50:00,76114.46,76114.46,76087.06,76089.99,13.22123
2024-11-09 16:51:00,76089.99,76134.0,76089.99,76134.0,5.8053
2024-11-09 16:52:00,76134.0,76150.0,76130.0,76138.0,11.29568
2024-11-09 16:53:00,76138.0,76142.0,76137.99,76141.99,2.27977
2024-11-09 16:54:00,76142.0,76142.0,76114.0,76114.01,4.87551
2024-11-09 16:55:00,76114.01,76114.01,76104.0,76104.0,2.34721
2024-11-09 16:56:00,76104.0,76104.01,76092.41,76092.42,1.79861
2024-11-09 16:57:00,76092.41,76092.42,76092.0,76092.0,3.77324
2024-11-09 16:58:00,76092.0,76092.01,76088.0,76088.0,2.8417
2024-11-09 16:59:00,76088.0,76088.01,76087.18,76087.18,7.81518
2024-11-09 17:00:00,76087.19,76087.19,76062.0,76063.25,17.9871
2024-11-09 17:01:00,76063.24,76063.25,76022.0,76056.0,25.79991
2024-11-09 17:02:00,76055.99,76075.84,76041.07,76041.07,14.8606
2024-11-09 17:03:00,76041.07,76041.08,76028.67,76028.67,6.93619
2024-11-09 17:04:00,76028.67,76030.0,76015.98,76030.0,7.04528
2024-11-09 17:05:00,76029.99,76054.0,76029.99,76039.88,7.05052
2024-11-09 17:06:00,76039.88,76039.89,76001.0,76001.01,31.43604
2024-11-09 17:07:00,76001.0,76038.32,75970.0,75977.99,138.41521
2024-11-09 17:08:00,75977.99,75978.0,75955.18,75955.18,12.39523
2024-11-09 17:09:00,75955.19,75968.07,75946.0,75968.07,27.28154
2024-11-09 17:10:00,75968.07,75977.58,75933.25,75933.26,18.28161
2024-11-09 17:11:00,75933.25,75933.26,75900.0,75915.93,27.21231
2024-11-09 17:12:00,75915.94,75922.0,75885.7,75885.7,21.72588
2024-11-09 17:13:00,75885.7,75907.59,75867.26,75888.01,20.82689
2024-11-09 17:14:00,75888.0,75905.07,75853.18,75861.32,15.75674
2024-11-09 17:15:00,75861.32,75861.33,75826.0,75826.0,19.52809
2024-11-09 17:16:00,75826.01,75829.97,75753.29,75753.29,59.90343
2024-11-09 17:17:00,75753.29,75796.0,75714.66,75782.0,50.93236
2024-11-09 17:18:00,75782.0,75880.7,75781.99,75880.39,22.3031
2024-11-09 17:19:00,75880.69,75884.0,75824.0,75858.87,20.84798
2024-11-09 17:20:00,75858.87,75898.0,75858.86,75884.0,17.05815
2024-11-09 17:21:00,75884.0,75913.94,75883.99,75898.63,19.78141
2024-11-09 17:22:00,75898.63,75939.49,75898.63,75929.61,32.21752
2024-11-09 17:23:00,75929.61,75942.37,75914.81,75924.01,16.33199
2024-11-09 17:24:00,75924.0,75969.7,75924.0,75969.7,10.45621
2024-11-09 17:25:00,75969.7,75972.0,75916.75,75924.57,26.94797
2024-11-09 17:26:00,75924.57,75924.79,75921.53,75921.54,3.14844
2024-11-09 17:27:00,75921.53,75942.14,75921.53,75932.05,6.99185
2024-11-09 17:28:00,75932.06,75969.7,75900.0,75969.7,13.51802
2024-11-09 17:29:00,75969.69,75985.96,75962.0,75977.08,12.3803
2024-11-09 17:30:00,75977.08,75985.96,75953.18,75985.95,6.48606
2024-11-09 17:31:00,75985.95,75990.0,75980.0,75990.0,7.74401
2024-11-09 17:32:00,75989.99,75990.0,75951.23,75955.99,4.89904
2024-11-09 17:33:00,75956.0,75981.45,75954.0,75981.44,3.31016
2024-11-09 17:34:00,75981.44,75988.72,75978.0,75978.0,3.94481
2024-11-09 17:35:00,75978.0,75978.01,75956.1,75964.0,3.81776
2024-11-09 17:36:00,75964.0,75971.16,75960.0,75965.06,2.2822
2024-11-09 17:37:00,75965.07,75978.0,75965.06,75978.0,2.55356
2024-11-09 17:38:00,75977.99,75979.88,75977.99,75979.88,1.48834
2024-11-09 17:39:00,75979.87,76055.43,75979.87,76055.43,28.53173
2024-11-09 17:40:00,76055.42,76087.92,76055.42,76065.99,10.92163
2024-11-09 17:41:00,76065.99,76096.0,76054.83,76096.0,10.02579
2024-11-09 17:42:00,76095.99,76096.0,76050.0,76054.0,13.28565
2024-11-09 17:43:00,76054.01,76058.0,76029.15,76057.99,7.99673
2024-11-09 17:44:00,76058.0,76065.31,76025.76,76025.77,5.58421
2024-11-09 17:45:00,76025.76,76025.78,76008.08,76008.08,8.59778
2024-11-09 17:46:00,76008.09,76020.0,75999.87,76019.99,8.35579
2024-11-09 17:47:00,76020.0,76066.0,76020.0,76058.33,15.49501
2024-11-09 17:48:00,76058.33,76070.0,76051.34,76057.58,7.38176
2024-11-09 17:49:00,76057.58,76094.37,76052.05,76094.37,14.96924
2024-11-09 17:50:00,76094.37,76133.12,76094.36,76133.12,8.51161
2024-11-09 17:51:00,76133.11,76133.12,76122.45,76125.4,7.18434
2024-11-09 17:52:00,76125.4,76139.99,76100.0,76139.98,14.92251
2024-11-09 17:53:00,76139.99,76175.16,76139.98,76175.14,9.15328
2024-11-09 17:54:00,76175.14,76180.93,76166.21,76180.93,8.04665
2024-11-09 17:55:00,76180.93,76180.93,76172.1,76180.36,6.35414
2024-11-09 17:56:00,76180.37,76212.0,76180.36,76212.0,6.34856
2024-11-09 17:57:00,76211.99,76236.75,76211.99,76236.74,10.09245
2024-11-09 17:58:00,76236.74,76236.75,76202.0,76202.0,10.27669
2024-11-09 17:59:00,76202.01,76238.77,76202.0,76238.77,4.26139
2024-11-09 18:00:00,76238.77,76238.77,76214.0,76214.02,10.81287
2024-11-09 18:01:00,76214.01,76214.02,76200.0,76200.01,7.64038
2024-11-09 18:02:00,76200.0,76250.0,76200.0,76249.99,8.04258
2024-11-09 18:03:00,76249.99,76250.0,76214.33,76218.08,17.9321
2024-11-09 18:04:00,76218.08,76280.0,76202.53,76280.0,24.16752
2024-11-09 18:05:00,76280.0,76280.0,76226.53,76226.54,14.25261
2024-11-09 18:06:00,76226.53,76240.01,76207.32,76240.0,9.03218
2024-11-09 18:07:00,76240.0,76259.49,76212.12,76215.83,32.91033
2024-11-09 18:08:00,76215.83,76232.0,76215.82,76216.02,10.02018
2024-11-09 18:09:00,76216.02,76248.01,76216.01,76244.0,13.60583
2024-11-09 18:10:00,76244.0,76252.0,76225.01,76225.02,13.89729
2024-11-09 18:11:00,76225.01,76225.02,76212.27,76212.28,5.09686
2024-11-09 18:12:00,76212.27,76212.28,76212.0,76212.0,2.4048
2024-11-09 18:13:00,76211.76,76211.76,76199.9,76199.9,2.92148
2024-11-09 18:14:00,76199.9,76199.91,76198.0,76198.99,3.0067
2024-11-09 18:15:00,76199.0,76215.56,76198.0,76215.55,19.93598
2024-11-09 18:16:00,76215.56,76250.65,76215.55,76250.65,5.46999
2024-11-09 18:17:00,76250.64,76358.26,76250.64,76330.01,77.22155
2024-11-09 18:18:00,76330.0,76345.5,76312.49,76330.47,8.16524
2024-11-09 18:19:00,76330.47,76330.48,76279.99,76280.0,9.29019
2024-11-09 18:20:00,76280.0,76291.46,76279.99,76285.96,11.65124
2024-11-09 18:21:00,76285.96,76298.87,76279.41,76282.67,9.43678
2024-11-09 18:22:00,76282.68,76330.43,76282.67,76314.1,15.29108
2024-11-09 18:23:00,76314.09,76319.8,76307.67,76312.0,3.41371
2024-11-09 18:24:00,76311.99,76331.47,76311.99,76331.47,8.5957
2024-11-09 18:25:00,76331.46,76347.89,76320.31,76340.0,5.85983
2024-11-09 18:26:00,76340.0,76341.96,76307.8,76307.8,6.70906
2024-11-09 18:27:00,76307.8,76316.0,76307.8,76309.62,4.56598
2024-11-09 18:28:00,76309.61,76316.0,76302.94,76316.0,4.61418
2024-11-09 18:29:00,76315.99,76316.0,76304.02,76308.0,3.75389
2024-11-09 18:30:00,76308.0,76313.27,76307.99,76313.25,6.12086
2024-11-09 18:31:00,76313.26,76313.26,76292.47,76292.48,5.2148
2024-11-09 18:32:00,76292.47,76312.0,76292.47,76311.99,4.89158
2024-11-09 18:33:00,76312.0,76321.35,76312.0,76321.35,4.23358
2024-11-09 18:34:00,76321.35,76349.93,76321.34,76343.41,5.82456
2024-11-09 18:35:00,76343.41,76349.55,76330.0,76332.0,8.64071
2024-11-09 18:36:00,76332.0,76345.09,76332.0,76344.0,2.53377
2024-11-09 18:37:00,76343.99,76344.0,76329.83,76329.84,5.2605
2024-11-09 18:38:00,76329.83,76329.84,76325.11,76325.12,1.07321
2024-11-09 18:39:00,76325.11,76325.12,76321.33,76321.34,1.57157
2024-11-09 18:40:00,76321.33,76322.0,76321.33,76322.0,1.45553
2024-11-09 18:41:00,76322.0,76368.0,76321.99,76368.0,11.39155
2024-11-09 18:42:00,76368.0,76368.0,76350.95,76357.44,5.37759
2024-11-09 18:43:00,76357.44,76357.44,76348.64,76348.65,2.63553
2024-11-09 18:44:00,76348.64,76355.23,76334.99,76337.27,7.53357
2024-11-09 18:45:00,76337.27,76358.0,76332.0,76352.3,14.21762
2024-11-09 18:46:00,76352.3,76357.0,76352.3,76356.99,2.46237
2024-11-09 18:47:00,76357.0,76386.89,76357.0,76384.0,10.26886
2024-11-09 18:48:00,76384.0,76384.0,76351.61,76351.62,4.52011
2024-11-09 18:49:00,76351.62,76373.77,76351.61,76372.34,2.07268
2024-11-09 18:50:00,76372.34,76372.34,76340.0,76340.01,6.14598
2024-11-09 18:51:00,76340.01,76340.01,76329.11,76329.12,1.88037
2024-11-09 18:52:00,76329.12,76357.79,76329.11,76357.79,5.85209
2024-11-09 18:53:00,76357.79,76367.13,76350.0,76367.13,5.50666
2024-11-09 18:54:00,76367.13,76387.19,76367.12,76384.57,5.22556
2024-11-09 18:55:00,76384.58,76386.18,76349.67,76349.67,8.1479
2024-11-09 18:56:00,76349.67,76382.1,76349.67,76368.73,5.12757
2024-11-09 18:57:00,76368.72,76368.73,76344.0,76356.01,6.68257
2024-11-09 18:58:00,76356.0,76359.99,76356.0,76359.99,1.63258
2024-11-09 18:59:00,76359.98,76373.98,76356.52,76356.53,6.99497
2024-11-09 19:00:00,76356.53,76365.97,76326.0,76326.01,18.12456
2024-11-09 19:01:00,76326.01,76700.0,76314.0,76690.01,265.73102
2024-11-09 19:02:00,76690.0,76690.32,76542.11,76601.7,96.91124
2024-11-09 19:03:00,76601.7,76690.0,76552.89,76644.01,40.13171
2024-11-09 19:04:00,76644.0,76656.0,76540.0,76560.0,82.65901
2024-11-09 19:05:00,76560.0,76560.0,76424.0,76544.42,138.57967
2024-11-09 19:06:00,76544.41,76566.0,76524.0,76566.0,29.77197
2024-11-09 19:07:00,76565.99,76566.0,76540.48,76559.99,17.2349
2024-11-09 19:08:00,76559.99,76560.0,76512.0,76512.01,17.05957
2024-11-09 19:09:00,76512.0,76512.0,76464.11,76479.98,22.4097
2024-11-09 19:10:00,76479.99,76479.99,76470.0,76470.01,7.09254
2024-11-09 19:11:00,76470.01,76508.0,76460.26,76508.0,18.61671
2024-11-09 19:12:00,76508.0,76515.12,76504.0,76504.0,8.96372
2024-11-09 19:13:00,76504.0,76520.0,76485.72,76520.0,10.75367
2024-11-09 19:14:00,76519.99,76520.0,76491.31,76498.0,7.77147
2024-11-09 19:15:00,76497.99,76520.0,76441.78,76444.52,35.45302
2024-11-09 19:16:00,76444.51,76460.0,76393.0,76450.0,32.80872
2024-11-09 19:17:00,76450.0,76504.8,76441.15,76464.88,35.3875
2024-11-09 19:18:00,76464.88,76536.81,76464.88,76518.0,18.23166
2024-11-09 19:19:00,76518.01,76533.61,76503.05,76505.99,5.51325
2024-11-09 19:20:00,76505.98,76540.0,76505.98,76510.01,12.44805
2024-11-09 19:21:00,76510.01,76519.8,76440.63,76440.63,15.56135
2024-11-09 19:22:00,76440.64,76446.0,76419.9,76432.0,8.1641
2024-11-09 19:23:00,76432.0,76432.0,76386.13,76386.13,7.03653
2024-11-09 19:24:00,76386.13,76408.0,76376.64,76400.23,9.8001
2024-11-09 19:25:00,76400.22,76400.22,76358.0,76361.98,9.42129
2024-11-09 19:26:00,76361.97,76408.0,76358.0,76396.0,11.59044
2024-11-09 19:27:00,76396.0,76396.01,76385.76,76385.78,2.994
2024-11-09 19:28:00,76385.78,76385.78,76360.0,76360.01,4.90908
2024-11-09 19:29:00,76360.0,76368.0,76360.0,76362.21,3.42038
2024-11-09 19:30:00,76362.21,76362.21,76326.65,76348.0,5.60407
2024-11-09 19:31:00,76348.0,76348.84,76328.23,76332.0,6.77331
2024-11-09 19:32:00,76332.0,76332.0,76167.55,76185.54,90.63607
2024-11-09 19:33:00,76185.54,76230.0,76185.53,76220.0,9.24809
2024-11-09 19:34:00,76219.99,76232.58,76210.27,76232.57,2.88887
2024-11-09 19:35:00,76232.57,76232.58,76212.33,76212.34,12.10956
2024-11-09 19:36:00,76212.33,76212.34,76168.1,76168.1,9.09473
2024-11-09 19:37:00,76168.1,76170.0,76144.02,76144.02,11.82878
2024-11-09 19:38:00,76144.01,76167.35,76116.0,76167.35,11.29656
2024-11-09 19:39:00,76167.35,76189.02,76160.0,76181.81,7.17235
2024-11-09 19:40:00,76181.82,76187.89,76158.98,76165.99,10.41689
2024-11-09 19:41:00,76165.99,76184.0,76148.99,76148.99,3.2647
2024-11-09 19:42:00,76148.99,76169.2,76124.01,76124.01,10.87504
2024-11-09 19:43:00,76124.01,76138.71,76121.14,76121.15,5.1579
2024-11-09 19:44:00,76121.15,76138.0,76120.83,76126.24,4.6331
2024-11-09 19:45:00,76126.24,76140.0,76125.24,76140.0,3.92862
2024-11-09 19:46:00,76139.99,76174.0,76139.99,76174.0,4.02013
2024-11-09 19:47:00,76174.0,76174.0,76144.07,76144.08,5.60595
2024-11-09 19:48:00,76144.08,76180.0,76144.07,76169.47,3.95471
2024-11-09 19:49:00,76169.46,76181.82,76160.48,76181.82,2.20854
2024-11-09 19:50:00,76181.82,76191.54,76178.0,76178.0,3.57148
2024-11-09 19:51:00,76178.01,76191.54,76176.12,76191.53,1.68468
2024-11-09 19:52:00,76191.54,76205.08,76164.0,76164.01,5.99038
2024-11-09 19:53:00,76164.0,76180.0,76164.0,76180.0,1.69981
2024-11-09 19:54:00,76180.0,76180.0,76168.0,76168.01,3.8567
2024-11-09 19:55:00,76168.0,76171.99,76168.0,76168.0,2.25083
2024-11-09 19:56:00,76168.0,76174.0,76147.11,76174.0,6.24765
2024-11-09 19:57:00,76173.99,76181.82,76173.99,76181.82,4.68418
2024-11-09 19:58:00,76181.82,76204.92,76181.81,76204.92,2.31779
2024-11-09 19:59:00,76204.91,76204.92,76204.91,76204.92,2.00851
2024-11-09 20:00:00,76204.91,76204.92,76182.0,76199.57,8.73645
2024-11-09 20:01:00,76199.57,76199.57,76199.56,76199.56,2.21996
2024-11-09 20:02:00,76199.57,76199.57,76199.56,76199.56,1.96841
2024-11-09 20:03:00,76199.57,76200.0,76179.0,76200.0,10.14252
2024-11-09 20:04:00,76199.99,76208.0,76199.99,76208.0,2.24867
2024-11-09 20:05:00,76208.0,76242.43,76207.99,76234.94,5.55348
2024-11-09 20:06:00,76234.95,76243.01,76226.01,76231.37,7.41769
2024-11-09 20:07:00,76231.37,76256.0,76231.36,76256.0,4.24163
2024-11-09 20:08:00,76256.0,76256.0,76232.29,76253.72,8.24192
2024-11-09 20:09:00,76253.73,76276.0,76253.72,76276.0,6.19151
2024-11-09 20:10:00,76275.99,76277.84,76275.99,76277.84,5.79294
2024-11-09 20:11:00,76277.83,76292.0,76277.83,76292.0,6.64974
2024-11-09 20:12:00,76292.0,76304.04,76291.99,76304.03,5.42957
2024-11-09 20:13:00,76304.03,76339.64,76304.03,76339.63,9.60334
2024-11-09 20:14:00,76339.64,76340.0,76279.86,76285.86,8.98087
2024-11-09 20:15:00,76285.86,76330.0,76285.85,76327.13,6.80738
2024-11-09 20:16:00,76327.14,76327.14,76314.2,76314.2,2.76298
2024-11-09 20:17:00,76314.2,76314.21,76263.19,76263.2,9.70231
2024-11-09 20:18:00,76263.2,76274.51,76262.86,76262.86,3.79335
2024-11-09 20:19:00,76262.87,76280.0,76256.0,76280.0,3.05377
2024-11-09 20:20:00,76280.0,76291.44,76236.0,76236.01,17.16056
2024-11-09 20:21:00,76236.01,76263.81,76236.0,76263.81,1.56153
2024-11-09 20:22:00,76263.81,76330.49,76263.8,76330.48,6.79896
2024-11-09 20:23:00,76330.48,76348.0,76330.48,76348.0,9.48954
2024-11-09 20:24:00,76347.99,76356.0,76347.99,76349.06,13.55251
2024-11-09 20:25:00,76349.05,76355.49,76336.33,76355.48,5.58984
2024-11-09 20:26:00,76355.49,76360.0,76355.48,76359.98,4.94048
2024-11-09 20:27:00,76359.98,76359.99,76323.54,76333.32,3.06233
2024-11-09 20:28:00,76333.33,76333.33,76318.0,76320.0,3.46134
2024-11-09 20:29:00,76319.99,76331.91,76319.99,76331.89,9.5047
2024-11-09 20:30:00,76331.89,76331.89,76269.24,76269.25,6.83763
2024-11-09 20:31:00,76269.24,76320.14,76269.24,76320.14,15.15352
2024-11-09 20:32:00,76320.14,76349.28,76319.9,76319.9,5.68372
2024-11-09 20:33:00,76319.9,76327.97,76317.07,76327.96,1.61157
2024-11-09 20:34:00,76327.97,76328.0,76315.51,76315.51,2.63092
2024-11-09 20:35:00,76315.52,76329.4,76315.51,76329.39,4.2833
2024-11-09 20:36:00,76329.39,76332.0,76326.0,76326.0,4.05202
2024-11-09 20:37:00,76326.0,76344.0,76326.0,76326.0,6.49623
2024-11-09 20:38:00,76326.0,76328.94,76322.5,76322.5,3.37083
2024-11-09 20:39:00,76322.5,76322.51,76300.0,76313.99,11.42023
2024-11-09 20:40:00,76314.0,76328.0,76313.99,76328.0,3.43688
2024-11-09 20:41:00,76327.99,76328.0,76321.69,76321.7,4.13732
2024-11-09 20:42:00,76321.69,76322.02,76321.69,76321.72,2.32632
2024-11-09 20:43:00,76321.72,76321.72,76321.71,76321.72,1.35787
2024-11-09 20:44:00,76321.71,76333.62,76321.71,76333.61,5.25444
2024-11-09 20:45:00,76333.61,76333.62,76303.51,76303.52,9.2248
2024-11-09 20:46:00,76303.51,76303.52,76295.08,76298.5,4.87545
2024-11-09 20:47:00,76298.51,76298.51,76298.5,76298.5,1.65499
2024-11-09 20:48:00,76298.51,76298.51,76266.14,76266.14,5.29088
2024-11-09 20:49:00,76266.14,76266.14,76229.34,76229.34,8.23424
2024-11-09 20:50:00,76229.35,76250.39,76227.79,76227.8,8.00981
2024-11-09 20:51:00,76227.79,76264.9,76227.79,76264.9,2.88507
2024-11-09 20:52:00,76264.9,76280.0,76262.08,76262.09,4.27455
2024-11-09 20:53:00,76262.09,76272.73,76262.08,76272.72,1.01038
2024-11-09 20:54:00,76272.72,76272.73,76268.11,76268.11,0.8253
2024-11-09 20:55:00,76268.12,76268.12,76260.94,76260.94,2.84601
2024-11-09 20:56:00,76260.95,76298.51,76260.94,76298.5,5.03293
2024-11-09 20:57:00,76298.51,76298.51,76298.5,76298.51,1.96247
2024-11-09 20:58:00,76298.51,76298.51,76276.56,76290.0,4.96145
2024-11-09 20:59:00,76290.0,76294.0,76289.99,76294.0,0.54357
2024-11-09 21:00:00,76293.99,76298.51,76284.0,76286.0,2.47256
2024-11-09 21:01:00,76286.0,76306.0,76267.15,76267.16,11.64635
2024-11-09 21:02:00,76267.16,76273.94,76267.15,76267.16,2.33092
2024-11-09 21:03:00,76267.15,76273.93,76248.82,76248.82,13.95425
2024-11-09 21:04:00,76248.83,76249.58,76246.86,76246.87,3.8663
2024-11-09 21:05:00,76246.86,76280.73,76246.86,76270.0,9.66804
2024-11-09 21:06:00,76270.01,76270.01,76246.86,76246.86,4.95029
2024-11-09 21:07:00,76246.87,76246.87,76227.52,76227.52,2.46511
2024-11-09 21:08:00,76227.53,76256.59,76227.52,76251.56,13.04075
2024-11-09 21:09:00,76251.56,76251.57,76235.61,76250.46,2.99137
2024-11-09 21:10:00,76250.47,76265.92,76250.46,76265.92,4.06256
2024-11-09 21:11:00,76265.92,76265.92,76262.08,76262.09,1.22916
2024-11-09 21:12:00,76262.09,76263.93,76255.13,76255.13,4.71701
2024-11-09 21:13:00,76255.13,76255.14,76240.0,76240.0,1.93247
2024-11-09 21:14:00,76240.0,76241.61,76240.0,76241.61,0.50691
2024-11-09 21:15:00,76241.61,76249.63,76241.6,76249.62,2.94206
2024-11-09 21:16:00,76249.62,76259.87,76228.35,76228.36,5.72589
2024-11-09 21:17:00,76228.36,76270.0,76228.35,76270.0,4.03722
2024-11-09 21:18:00,76269.99,76270.0,76266.02,76269.93,2.53212
2024-11-09 21:19:00,76269.94,76269.94,76252.94,76257.06,3.12723
2024-11-09 21:20:00,76257.06,76303.59,76257.06,76303.58,4.91789
2024-11-09 21:21:00,76303.59,76350.0,76303.58,76350.0,5.86342
2024-11-09 21:22:00,76350.0,76351.91,76344.97,76351.9,3.59092
2024-11-09 21:23:00,76351.91,76370.0,76344.77,76369.99,7.34484
2024-11-09 21:24:00,76370.0,76387.15,76369.99,76387.14,14.49495
2024-11-09 21:25:00,76387.15,76387.15,76360.0,76360.0,8.99448
2024-11-09 21:26:00,76360.01,76369.19,76360.0,76369.19,1.66265
2024-11-09 21:27:00,76369.19,76486.0,76369.18,76471.52,49.93235
2024-11-09 21:28:00,76471.52,76471.53,76460.0,76460.0,3.53474
2024-11-09 21:29:00,76460.01,76460.01,76441.88,76448.0,3.731
2024-11-09 21:30:00,76448.0,76448.0,76400.0,76405.24,11.56638
2024-11-09 21:31:00,76405.24,76408.0,76396.2,76400.94,6.75576
2024-11-09 21:32:00,76400.94,76415.38,76394.0,76396.65,3.78594
2024-11-09 21:33:00,76396.65,76412.44,76379.9,76379.9,12.55684
2024-11-09 21:34:00,76379.91,76384.0,76370.37,76382.94,22.48526
2024-11-09 21:35:00,76382.94,76407.11,76382.94,76382.96,22.92387
2024-11-09 21:36:00,76382.96,76382.97,76373.56,76373.56,3.4553
2024-11-09 21:37:00,76373.56,76373.57,76361.95,76361.95,8.55112
2024-11-09 21:38:00,76361.95,76361.96,76350.27,76350.83,21.48526
2024-11-09 21:39:00,76350.83,76350.84,76341.61,76347.99,1.48353
2024-11-09 21:40:00,76347.98,76359.78,76347.98,76359.77,8.62952
2024-11-09 21:41:00,76359.78,76360.0,76359.77,76359.99,0.66171
2024-11-09 21:42:00,76359.99,76361.1,76359.99,76361.1,0.68015
2024-11-09 21:43:00,76361.1,76371.68,76361.09,76371.68,6.8791
2024-11-09 21:44:00,76371.67,76415.38,76371.67,76415.37,6.44041
2024-11-09 21:45:00,76415.38,76432.39,76384.57,76384.58,10.71518
2024-11-09 21:46:00,76384.58,76416.47,76384.58,76416.46,3.82589
2024-11-09 21:47:00,76416.47,76416.47,76415.98,76415.98,2.58656
2024-11-09 21:48:00,76415.98,76415.99,76410.22,76410.23,7.97378
2024-11-09 21:49:00,76410.22,76410.23,76388.84,76388.84,4.63375
2024-11-09 21:50:00,76388.84,76388.85,76388.84,76388.84,0.95765
2024-11-09 21:51:00,76388.84,76388.85,76363.63,76363.63,3.89291
2024-11-09 21:52:00,76363.63,76371.99,76363.63,76371.98,9.06673
2024-11-09 21:53:00,76371.98,76385.55,76371.98,76385.54,1.60722
2024-11-09 21:54:00,76385.55,76385.55,76385.54,76385.55,0.55725
2024-11-09 21:55:00,76385.55,76406.59,76385.54,76406.59,7.32547
2024-11-09 21:56:00,76406.58,76440.0,76406.58,76440.0,3.86948
2024-11-09 21:57:00,76439.99,76450.0,76439.99,76449.99,2.9893
2024-11-09 21:58:00,76450.0,76460.61,76449.99,76460.61,5.35919
2024-11-09 21:59:00,76460.6,76460.61,76451.6,76451.6,2.66077
2024-11-09 22:00:00,76451.61,76451.61,76432.16,76432.16,2.60921
2024-11-09 22:01:00,76432.16,76449.78,76426.0,76449.78,7.84996
2024-11-09 22:02:00,76449.78,76459.91,76449.78,76459.9,2.4066
2024-11-09 22:03:00,76459.91,76459.91,76436.0,76439.98,4.56694
2024-11-09 22:04:00,76439.98,76454.0,76436.05,76436.06,6.27665
2024-11-09 22:05:00,76436.05,76436.06,76416.0,76416.0,7.3358
2024-11-09 22:06:00,76416.0,76416.0,76388.29,76388.3,2.80194
2024-11-09 22:07:00,76388.29,76388.3,76365.25,76375.99,6.66539
2024-11-09 22:08:00,76375.99,76384.56,76375.99,76378.52,7.20359
2024-11-09 22:09:00,76378.52,76388.0,76378.51,76388.0,2.6522
2024-11-09 22:10:00,76387.99,76398.0,76387.99,76398.0,2.41709
2024-11-09 22:11:00,76398.0,76398.0,76386.04,76386.04,2.46307
2024-11-09 22:12:00,76386.05,76390.0,76386.04,76389.99,2.90913
2024-11-09 22:13:00,76389.99,76390.0,76378.98,76378.99,2.39223
2024-11-09 22:14:00,76378.99,76387.28,76378.98,76387.27,1.74797
2024-11-09 22:15:00,76387.28,76387.28,76375.78,76375.78,1.70754
2024-11-09 22:16:00,76375.79,76387.28,76375.78,76387.28,2.50825
2024-11-09 22:17:00,76387.27,76440.0,76387.27,76439.99,7.08827
2024-11-09 22:18:00,76439.99,76440.0,76416.0,76419.68,13.17992
2024-11-09 22:19:00,76419.67,76419.68,76409.18,76409.19,3.71539
